Date,JDfrom0,Iprec,WindSp,WindDir,RelHum,AirT,CloudFactor
26/11/2016 19:00,736660.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
26/11/2016 20:00,736660.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
26/11/2016 21:00,736660.875000,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
26/11/2016 22:00,736660.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
26/11/2016 23:00,736660.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 00:00,736661.000000,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 01:00,736661.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 02:00,736661.083333,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 03:00,736661.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 04:00,736661.166667,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 05:00,736661.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 06:00,736661.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 07:00,736661.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 08:00,736661.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 09:00,736661.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 10:00,736661.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 11:00,736661.458333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 12:00,736661.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 13:00,736661.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 14:00,736661.583333,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 15:00,736661.625000,0.200000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 16:00,736661.666667,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 17:00,736661.708333,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 18:00,736661.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 19:00,736661.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 20:00,736661.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 21:00,736661.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 22:00,736661.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
27/11/2016 23:00,736661.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 00:00,736662.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 01:00,736662.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 02:00,736662.083333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 03:00,736662.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 04:00,736662.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 05:00,736662.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 06:00,736662.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 07:00,736662.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 08:00,736662.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 09:00,736662.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 10:00,736662.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 11:00,736662.458333,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 12:00,736662.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 13:00,736662.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 14:00,736662.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 15:00,736662.625000,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 16:00,736662.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 17:00,736662.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 18:00,736662.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 19:00,736662.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 20:00,736662.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 21:00,736662.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 22:00,736662.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
28/11/2016 23:00,736662.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 00:00,736663.000000,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 01:00,736663.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 02:00,736663.083333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 03:00,736663.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 04:00,736663.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 05:00,736663.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 06:00,736663.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 07:00,736663.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 08:00,736663.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 09:00,736663.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 10:00,736663.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 11:00,736663.458333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 12:00,736663.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 13:00,736663.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 14:00,736663.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 15:00,736663.625000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 16:00,736663.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 17:00,736663.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 18:00,736663.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 19:00,736663.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 20:00,736663.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 21:00,736663.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 22:00,736663.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
29/11/2016 23:00,736663.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 00:00,736664.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 01:00,736664.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 02:00,736664.083333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 03:00,736664.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 04:00,736664.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 05:00,736664.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 06:00,736664.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 07:00,736664.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 08:00,736664.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 09:00,736664.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 10:00,736664.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 11:00,736664.458333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 12:00,736664.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 13:00,736664.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 14:00,736664.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 15:00,736664.625000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 16:00,736664.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 17:00,736664.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 18:00,736664.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 19:00,736664.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 20:00,736664.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 21:00,736664.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 22:00,736664.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
30/11/2016 23:00,736664.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 00:00,736665.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 01:00,736665.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 02:00,736665.083333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 03:00,736665.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 04:00,736665.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 05:00,736665.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 06:00,736665.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 07:00,736665.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 08:00,736665.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 09:00,736665.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 10:00,736665.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 11:00,736665.458333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 12:00,736665.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 13:00,736665.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 14:00,736665.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 15:00,736665.625000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 16:00,736665.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 17:00,736665.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 18:00,736665.750000,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 19:00,736665.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 20:00,736665.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 21:00,736665.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 22:00,736665.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
01/12/2016 23:00,736665.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 00:00,736666.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 01:00,736666.041667,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 02:00,736666.083333,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 03:00,736666.125000,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 04:00,736666.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 05:00,736666.208333,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 06:00,736666.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 07:00,736666.291667,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 08:00,736666.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 09:00,736666.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 10:00,736666.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 11:00,736666.458333,0.200000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 12:00,736666.500000,0.900000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 13:00,736666.541667,0.100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 14:00,736666.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 15:00,736666.625000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 16:00,736666.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 17:00,736666.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 18:00,736666.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 19:00,736666.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 20:00,736666.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 21:00,736666.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 22:00,736666.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
02/12/2016 23:00,736666.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 00:00,736667.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 01:00,736667.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 02:00,736667.083333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 03:00,736667.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 04:00,736667.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 05:00,736667.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 06:00,736667.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 07:00,736667.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 08:00,736667.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 09:00,736667.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 10:00,736667.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 11:00,736667.458333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 12:00,736667.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 13:00,736667.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 14:00,736667.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 15:00,736667.625000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 16:00,736667.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 17:00,736667.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 18:00,736667.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 19:00,736667.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 20:00,736667.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 21:00,736667.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 22:00,736667.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
03/12/2016 23:00,736667.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 00:00,736668.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 01:00,736668.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 02:00,736668.083333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 03:00,736668.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 04:00,736668.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 05:00,736668.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 06:00,736668.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 07:00,736668.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 08:00,736668.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 09:00,736668.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 10:00,736668.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 11:00,736668.458333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 12:00,736668.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 13:00,736668.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 14:00,736668.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 15:00,736668.625000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 16:00,736668.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 17:00,736668.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 18:00,736668.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 19:00,736668.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 20:00,736668.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 21:00,736668.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 22:00,736668.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
04/12/2016 23:00,736668.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 00:00,736669.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 01:00,736669.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 02:00,736669.083333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 03:00,736669.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 04:00,736669.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 05:00,736669.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 06:00,736669.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 07:00,736669.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 08:00,736669.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 09:00,736669.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 10:00,736669.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 11:00,736669.458333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 12:00,736669.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 13:00,736669.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 14:00,736669.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 15:00,736669.625000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 16:00,736669.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 17:00,736669.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 18:00,736669.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 19:00,736669.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 20:00,736669.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 21:00,736669.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 22:00,736669.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
05/12/2016 23:00,736669.958333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 00:00,736670.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 01:00,736670.041667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 02:00,736670.083333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 03:00,736670.125000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 04:00,736670.166667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 05:00,736670.208333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 06:00,736670.250000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 07:00,736670.291667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 08:00,736670.333333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 09:00,736670.375000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 10:00,736670.416667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 11:00,736670.458333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 12:00,736670.500000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 13:00,736670.541667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 14:00,736670.583333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 15:00,736670.625000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 16:00,736670.666667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 17:00,736670.708333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 18:00,736670.750000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 19:00,736670.791667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 20:00,736670.833333,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 21:00,736670.875000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
06/12/2016 22:00,736670.916667,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
